,Shape_Area,ADM2_PCODE,ADM2_EN,sum_10,sum_11,sum_12,sum_13,sum_21,sum_22,sum_23,sum_30
0,2.2567182,PK201,Awaran,0.0,13249.46664,52933.8573,60842.15758,0.0,28340.31517,0.0,0.0
1,0.32853547,PK202,Barkhan,0.0,11967.70153,53526.28976,25445.03409,6118.6259,26927.75308,11279.81819,0.0
2,4.1175814,PK203,Chagai,0.0,11878.83746,48826.8797,30947.56517,7969.93526,15217.81624,30674.40608,0.0
3,0.952769,PK204,Dera Bugti,0.0,10124.07802,46952.55466,40469.20206,13061.03761,2719.83843,73757.0821,52741.8679
4,1.038382,PK205,Gwadar,0.0,5606.5898,30534.02401,28265.92498,14909.71576,18365.97184,35324.49817,83750.29789
5,0.2867488,PK206,Harnai,0.0,6257.13112,24429.92003,21726.26199,13222.32072,21489.67862,15001.26111,0.0
6,0.15641911,PK207,Jaffarabad,0.0,9472.99129,123214.95384,52987.69961,79943.27214,8176.32932,0.0,141899.89942
7,0.3554402,PK208,Jhal Magsi,0.0,12476.35617,53162.73925,34643.79604,4166.77872,5026.0651,34901.44915,0.0
8,0.49832225,PK209,Kachhi,0.0,9816.23348,57224.73103,78090.01449,30772.48291,26140.58576,60702.34923,0.0
9,0.9434911,PK210,Kalat,0.0,13028.99257,45748.82406,33142.35952,20916.78886,5188.88158,15520.59513,56619.78719
10,2.2015545,PK211,Kech,0.0,13396.48165,66462.60934,74891.84874,56554.99206,12265.46392,129418.38595,188536.28444
11,0.7585757,PK212,Kharan,0.0,8305.41902,37917.6303,23662.2555,6519.04882,0.0,0.0,69631.94307
12,2.8262496,PK213,Khuzdar,0.0,55212.45055,177196.26181,69969.06422,82957.87319,26747.87738,27293.06679,113339.03548
13,0.28203654,PK214,Killa Abdullah,0.0,8407.41166,44346.7884,17883.31988,92060.20013,11562.39915,40093.46803,0.0
14,1.1710682,PK215,Killa Saifullah,0.0,19571.68572,89772.90238,38653.49163,63395.35535,0.0,44232.37411,0.0
15,0.71964014,PK216,Kohlu,0.0,10601.51695,34818.84256,25923.88602,36187.22326,0.0,24099.08093,0.0
16,1.2652731,PK217,Lasbela,0.0,27421.65785,118391.55193,49460.0237,65662.87681,0.0,46408.66902,96032.90805
17,0.30422506,PK218,Lehri,0.0,3968.44713,20377.21906,28799.5597,9165.29612,0.0,55005.12283,0.0
18,0.35663244,PK219,Loralai,0.0,10630.10326,53844.56451,21705.10261,31509.47671,0.0,0.0,59568.56384
19,0.43941626,PK220,Mastung,0.0,12021.27793,56235.54563,46597.68966,17278.54312,19318.56188,41338.64478,0.0
20,0.55652255,PK221,Musakhel,0.0,14265.32346,47404.46557,45111.0716,21215.72232,19691.65428,22793.36135,0.0
21,0.29746974,PK222,Nasirabad,0.0,15794.26898,125519.99853,61391.22436,20672.60575,44668.14867,0.0,55849.9982
22,0.5452673,PK223,Nushki,0.0,6080.08831,17880.37571,16565.86364,15889.40723,0.0,73923.58497,0.0
23,1.5951756,PK224,Panjgur,0.0,9413.52251,26455.85759,8268.40913,37332.20626,0.0,0.0,211985.23673
24,0.57322234,PK225,Pishin,0.0,18510.2124,127611.74571,79723.61564,105361.49493,95414.69079,53500.35154,64710.67518
25,0.35198358,PK226,Quetta,0.0,6859.536,31449.77168,14330.00874,87850.83603,0.0,17872.78421,970022.05694
26,0.29001522,PK227,Sherani,0.0,7451.09534,34635.01928,31056.88161,10818.43582,23699.01315,15939.15233,0.0
27,0.46320465,PK228,Sibi,0.0,5200.36651,14553.54568,22156.46493,10093.56678,0.0,6647.8581,77819.19834
28,0.072524294,PK229,Sohbatpur,0.0,4052.7922,51435.11682,29956.57306,14828.56877,11378.0782,10220.96475,0.0
29,3.573732,PK230,Washuk,0.0,10373.82623,55237.66921,49826.67673,2320.4711,10336.079,0.0,17821.81016
30,1.1316906,PK231,Zhob,0.0,13850.67388,46680.04372,42956.97536,11456.12008,0.0,8854.38125,139923.8843
31,0.30705035,PK232,Ziarat,0.0,10002.96375,37854.13039,23418.88223,0.0,34552.27953,0.0,0.0
32,0.3410207,PK233,Shaheed Sikandarabad,0.0,8650.27425,32549.31686,17636.13283,9772.18819,8022.40344,46235.71771,0.0
33,0.4060931,PK234,Duki,0.0,8745.64965,35723.04554,21175.40579,16602.55109,0.0,0.0,70629.71131
34,0.15424407,PK235,Chaman,0.0,4694.52953,29242.02795,15593.30202,47283.89209,0.0,0.0,190022.2119
35,0.087644935,PK401,Islamabad,0.0,1537.99549,23212.40399,0.0,196737.37783,0.0,52858.16492,2501734.49482
36,0.16018462,PK501,Abbottabad,0.0,2886.70821,64811.64117,1146.03257,611841.95354,0.0,107596.35867,1050280.28773
37,0.13451374,PK502,Bajaur,0.0,3025.56175,39555.82811,8495.3248,445745.76636,8247.04086,71531.92532,388381.75022
38,0.19561182,PK503,Bannu,0.0,5104.96155,41935.66679,19757.05951,477936.33101,5048.81448,67994.26068,935221.35389
