,Shape_Area,ADM1_PCODE,ADM1_EN,sum_10,sum_11,sum_12,sum_13,sum_21,sum_22,sum_23,sum_30
0,31.918295,PK2,Balochistan,0.0,451939.75499,2085317.90172,858281.23908,558963.67686,331090.13259,703988.92603,2291662.62547
1,0.087644935,PK4,Islamabad,0.0,4182.8559,32631.40273,11402.1101,162693.5386,0.0,31317.80813,749596.02398
2,9.864888,PK5,Khyber Pakhtunkhwa,0.0,370882.02691,2333129.89733,1359944.98764,4751941.81978,1016846.14785,5030131.40996,9080187.02633
3,19.367865,PK6,Punjab,0.0,1205502.14615,7695742.97257,7345095.1502,16342378.6826,3830152.63484,11480526.41604,36121768.65376
4,12.71829,PK7,Sindh,0.0,467863.36194,5010618.66955,2753473.79675,4854250.15711,1542428.67216,2723224.13376,17018910.41117
