,Shape_Area,ADM2_PCODE,ADM2_EN,sum_10,sum_11,sum_12,sum_13,sum_21,sum_22,sum_23,sum_30
69,0.044630244,PK534,Tor Ghar,0.0,1474.83281,23009.53967,6162.26182,90170.01846,0.0,71407.94441,0.0
70,0.3697383,PK535,Upper Dir,0.0,11168.47637,130056.71156,64129.22836,54098.13462,17331.66865,81651.51627,298660.68216
71,0.67037296,PK601,Attock,0.0,61309.15252,213212.26065,184885.62281,205689.26485,59569.30941,302965.79429,444819.33892
72,0.7988429,PK602,Bahawalnagar,0.0,58394.98904,288250.73401,545134.53476,355659.60396,233692.35146,289066.19787,584092.71277
73,2.2156866,PK603,Bahawalpur,0.0,53417.26451,372537.49163,198686.72248,853155.29205,131720.82358,174343.87261,995508.04356
74,0.80575097,PK604,Bhakkar,0.0,70293.94358,287438.80403,173823.30365,144319.73631,98024.98846,188433.55514,217353.78182
75,0.6252309,PK605,Chakwal,0.0,58971.86122,155918.34102,269815.53504,108153.67062,105437.5482,250535.35187,278879.05107
76,0.24744707,PK606,Chiniot,0.0,22411.75508,142928.59176,182670.77804,60951.99189,93448.2518,104377.62228,496385.30157
77,1.1046187,PK607,Dera Ghazi Khan,0.0,77406.25676,335501.18706,109373.01507,522869.80893,59077.69342,222206.89939,548182.10322
78,0.56308216,PK608,Faisalabad,0.0,44777.85258,205732.73628,506036.35716,901673.12942,264625.55652,832656.61652,3405266.83372
79,0.345989,PK609,Gujranwala,0.0,23736.38597,127368.88568,225738.12841,487159.85595,70521.80666,504584.25637,2444972.79107
80,0.30475974,PK610,Gujrat,0.0,15142.0139,107299.34369,67356.49257,723172.92991,66900.35953,427315.46739,970657.83561
81,0.21740721,PK611,Hafizabad,0.0,18606.22141,125553.24583,168109.44682,100910.05176,46687.30156,154314.6024,335240.59948
82,0.60034066,PK612,Jhang,0.0,43575.36737,324243.46625,263970.77931,220063.13529,210355.67429,326561.09018,748522.25501
83,0.34370404,PK613,Jhelum,0.0,20922.62871,107681.90891,112140.55795,185571.93993,27014.22983,216910.26424,396010.57734
84,0.37671867,PK614,Kasur,0.0,25878.30781,216747.5014,213956.98921,397420.0144,141876.1413,451473.13295,1261997.08637
85,0.40874436,PK615,Khanewal,0.0,29023.47276,220427.28574,290789.12931,614255.08602,149341.69876,488782.30892,570067.74703
86,0.63114727,PK616,Khushab,0.0,59980.48325,153006.96286,187026.81851,78131.15092,34963.15273,227974.26615,298206.86103
87,0.16416717,PK617,Lahore,0.0,9031.53969,40026.79833,64895.49421,128381.04917,13549.85243,81401.97365,6802470.42904
88,0.6054958,PK618,Leiah,0.0,44268.38231,300439.91946,154209.57801,311688.94097,147479.35328,112973.33079,232124.10394
89,0.24849492,PK619,Lodhran,0.0,12291.94127,191045.83067,139002.51733,375115.5283,115799.82763,222192.88879,281257.38668
90,0.2628892,PK620,Mandi Bahauddin,0.0,20625.28776,107464.21148,198829.55959,293694.06232,82380.08653,304947.43212,318325.08991
91,0.57298875,PK621,Mianwali,0.0,46807.09474,182907.74118,145829.93199,123337.27806,23564.5959,410903.62268,272095.11091
92,0.34089276,PK622,Multan,0.0,12720.04347,242667.95207,47744.01618,714078.59593,33084.87113,363762.98184,2152570.41999
93,0.7191982,PK623,Muzaffargarh,0.0,31435.9538,430710.67061,87411.69267,1350545.77398,89006.31737,364108.19669,629903.36647
94,0.20819238,PK624,Nankana Sahib,0.0,15514.61305,104971.0903,133762.04046,331492.80558,34272.41494,341771.35103,251889.58772
95,0.2272941,PK625,Narowal,0.0,8961.40885,81542.39418,58899.12695,650496.32019,24904.04441,301362.28392,319361.05275
96,0.4178193,PK626,Okara,0.0,26733.22982,285016.15988,265835.68441,510380.09784,255048.37661,303494.99018,921827.06783
97,0.27047724,PK627,Pakpattan,0.0,22015.03936,161063.99587,208168.78548,326249.36407,144027.99411,180017.64115,429083.90385
98,1.1832374,PK628,Rahim Yar Khan,0.0,31404.12603,554402.09348,176840.38638,1420448.62485,102729.32766,366291.18412,961194.34939
99,1.16711,PK629,Rajanpur,0.0,40133.34926,321522.17406,114271.74631,314670.46574,46232.98479,203561.63421,274423.27797
100,0.50685716,PK630,Rawalpindi,0.0,24242.66836,275542.5717,177772.47357,580721.55368,75848.50729,224174.32923,2428454.53724
101,0.30352852,PK631,Sahiwal,0.0,28953.13585,119846.63272,351503.9196,439009.12772,242602.13579,329804.26852,594563.65458
102,0.55852467,PK632,Sargodha,0.0,51993.40716,295974.17435,452620.98865,332379.05293,203688.60358,497805.54829,1206178.84034
103,0.3453308,PK633,Sheikhupura,0.0,25628.54601,145707.44198,242637.43096,242004.6599,89677.59284,458179.07989,1379718.47348
104,0.2941251,PK634,Sialkot,0.0,12906.64898,117731.50417,72552.11608,811117.14521,29681.30429,534490.61126,1531855.16961
105,0.29066685,PK635,Toba Tek Singh,0.0,24422.8694,115201.65712,241698.72695,433541.89786,141848.73388,291465.83744,596969.07302
106,0.42073116,PK636,Vehari,0.0,31564.90453,238109.21214,311094.72333,693869.67609,141468.82289,425315.9317,541340.83945
107,0.5866873,PK701,Badin,0.0,37215.95101,488537.26858,266748.5275,125336.93187,95115.4574,104949.37873,146524.33057
108,0.0058231237,PK702,Central Karachi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2352499.96792
109,0.728184,PK703,Dadu,0.0,16294.07857,183864.67075,111451.8863,221892.03259,113373.81385,99683.28697,508322.67075
110,0.018137097,PK704,East Karachi,0.0,144.46028,2837.91605,0.0,22839.02948,0.0,10970.21727,2046784.61716
111,0.58319426,PK705,Ghotki,0.0,20225.50289,250141.69467,91351.58248,350227.81646,77746.28905,81837.53369,230561.50019
112,0.09136599,PK706,Hyderabad,0.0,4944.3589,56729.07693,30974.16575,76697.00139,13174.27526,44750.57264,1460162.28947
113,0.24735771,PK707,Jacobabad,0.0,11807.16324,208534.35831,111742.82648,107103.44246,88354.27518,41352.61842,275207.65738
114,1.0103481,PK708,Jamshoro,0.0,34882.17533,67747.77105,65431.10688,36441.49721,8789.64227,103920.6432,339745.34108
115,0.5118031,PK709,Kambar Shahdad Kot,0.0,20231.07605,190116.22358,118097.99734,255786.41393,39402.35269,195963.40856,230329.90633
116,0.24049242,PK710,Kashmore,0.0,13299.16962,182430.64343,96410.08051,94234.3606,50203.73161,74536.59788,202673.51166
117,1.453221,PK711,Khairpur,0.0,26727.92174,295392.57566,70721.42152,829284.13868,44286.65933,320712.27884,160064.13465
118,0.009314248,PK712,Korangi Karachi,0.0,31.858,280.18132,0.0,3323.68586,0.0,0.0,1134432.85938
119,0.17548312,PK713,Larkana,0.0,8668.83813,99025.02331,79683.65258,258025.35038,49412.16898,166378.08978,486238.30624
120,0.24407215,PK714,Malir Karachi,0.0,10022.15195,39400.02799,9110.42744,80707.68672,6792.08858,54294.55082,527504.54251
121,0.13118753,PK715,Matiari,0.0,5704.77981,81079.62069,40385.05915,253229.70836,12855.5307,120542.75398,52495.46827
122,0.3105439,PK716,Mirpur Khas,0.0,14007.90175,295622.34848,190411.94181,122949.80922,108848.54099,117449.78938,268365.9456
123,0.27584493,PK717,Naushahro Feroze,0.0,11908.28772,187536.86516,44297.97274,581436.46038,41281.56126,242613.48707,132098.66499
124,0.9155313,PK718,Sanghar,0.0,28954.61104,413570.88162,205661.32651,295561.66431,154715.55699,114496.12968,315941.56281
125,0.4143732,PK719,Shaheed Benazir Abad,0.0,18761.40263,274376.50099,122142.11175,347999.31929,87254.80959,167156.5423,227030.28312
126,0.23399568,PK720,Shikarpur,0.0,12029.38823,144355.60529,92326.04528,273774.24694,79761.89684,198727.24332,201126.69711
127,0.04535618,PK721,South Karachi,0.0,1767.23706,8826.09845,3777.30836,25554.98763,0.0,7259.87156,2531127.30266
128,0.7723136,PK722,Sujawal,0.0,20628.09826,229389.24056,129128.41725,55350.6675,52450.56937,113617.32279,0.0
129,0.4729768,PK723,Sukkur,0.0,20174.15785,143227.47175,62154.60368,111749.68696,46701.55397,68324.62794,599671.66098
130,0.1386105,PK724,Tando Allahyar,0.0,7206.16124,120390.72203,78660.78565,89650.67562,98255.72829,24855.89578,142790.9524
131,0.14995842,PK725,Tando Muhammad Khan,0.0,7621.8632,138987.51369,94438.60897,50768.4045,52920.1656,42410.77204,116940.20438
132,1.7571425,PK726,Tharparkar,0.0,65458.32962,430138.28083,377073.74981,55770.28862,69870.89802,36279.01504,0.0
133,0.68092793,PK727,Thatta,0.0,31508.91379,236849.0927,143704.45228,31846.04286,46430.15891,98444.82732,70562.84101
134,0.492425,PK728,Umer Kot,0.0,16592.90458,237394.3886,114793.72371,89551.53086,104430.94742,71696.67877,121461.35665
135,0.021619754,PK729,West Karachi,0.0,1044.61943,3836.6071,2794.01502,7157.27643,0.0,0.0,2138245.83589
