,Shape_Area,ADM2_PCODE,ADM2_EN,sum_10,sum_11,sum_12,sum_13,sum_21,sum_22,sum_23,sum_30
0,2.2567182,PK201,Awaran,0.0,13188.89185,53910.69413,55474.75295,0.0,27470.65104,0.0,0.0
1,0.32853547,PK202,Barkhan,0.0,11986.59339,56861.63908,25086.01405,4434.67812,18540.62821,13758.66561,0.0
2,4.1175814,PK203,Chagai,0.0,11872.19586,46547.41673,29757.87158,7606.95211,14845.28083,29631.18566,0.0
3,0.952769,PK204,Dera Bugti,0.0,10083.34764,46543.87823,38464.56361,14093.24149,0.0,70464.32485,52222.94016
4,1.038382,PK205,Gwadar,0.0,5573.59317,30621.19605,29229.38477,13622.92772,12239.90867,35376.83034,82017.24948
5,0.2867488,PK206,Harnai,0.0,6492.77732,25458.56345,18968.90574,12962.20588,19551.08228,15237.59355,0.0
6,0.15641911,PK207,Jaffarabad,0.0,9375.30212,125845.84248,53032.62897,42142.03892,24775.84355,0.0,143831.16688
7,0.3554402,PK208,Jhal Magsi,0.0,12386.28072,50940.49277,37406.4165,5450.29966,0.0,33366.92583,0.0
8,0.49832225,PK209,Kachhi,0.0,9944.64433,58425.96759,71685.08026,28239.05466,25092.7972,60522.23166,0.0
9,0.9434911,PK210,Kalat,0.0,12929.65053,47798.69855,28589.01775,17851.25107,5165.15048,14194.78175,57172.16853
10,2.2015545,PK211,Kech,0.0,14099.9852,63676.99287,74597.89359,55965.91116,5709.04422,122265.7412,187003.30154
11,0.7585757,PK212,Kharan,0.0,8255.2317,36968.56495,21340.02997,6393.79507,0.0,0.0,68259.75882
12,2.8262496,PK213,Khuzdar,0.0,56926.80669,171002.96935,63395.28184,79213.48499,23519.38935,25661.98239,114127.93799
13,0.28203654,PK214,Killa Abdullah,0.0,8436.07334,43639.3588,15859.53785,88019.48879,11058.99469,39990.40342,0.0
14,1.1710682,PK215,Killa Saifullah,0.0,20035.36931,87583.83801,33415.01767,55726.99926,4872.18014,45207.46395,0.0
15,0.71964014,PK216,Kohlu,0.0,11062.24685,35557.2841,21590.33102,34807.75562,0.0,24138.12362,0.0
16,1.2652731,PK217,Lasbela,0.0,27877.65367,116396.87679,42799.27048,61195.34978,0.0,46714.54158,95114.23503
17,0.30422506,PK218,Lehri,0.0,3809.12241,20640.99598,25453.32953,8717.55962,0.0,54720.46929,0.0
18,0.35663244,PK219,Loralai,0.0,10675.957,53392.9461,17041.69007,29577.84067,0.0,0.0,60567.77573
19,0.43941626,PK220,Mastung,0.0,12167.23,53749.22544,42312.4399,16973.10164,19093.1044,41780.03113,0.0
20,0.55652255,PK221,Musakhel,0.0,14021.48205,48654.87967,40687.18147,20641.75025,18995.65014,21693.45583,0.0
21,0.29746974,PK222,Nasirabad,0.0,15726.05487,125178.5249,54257.14558,14853.69934,46560.5656,0.0,56216.04548
22,0.5452673,PK223,Nushki,0.0,6362.88616,18268.86644,13732.37726,14897.5579,0.0,72617.60197,0.0
23,1.5951756,PK224,Panjgur,0.0,9687.29477,25396.54755,6843.73335,33280.92446,0.0,0.0,207808.22974
24,0.57322234,PK225,Pishin,0.0,18735.35742,128761.83344,75147.77933,96493.88239,89369.96875,53194.47392,64314.61301
25,0.35198358,PK226,Quetta,0.0,7066.80386,31823.10784,11902.54432,84608.94751,0.0,17876.53194,969068.08983
26,0.29001522,PK227,Sherani,0.0,7384.49239,35578.45698,25262.77321,9837.34025,24780.47279,15691.096,0.0
27,0.46320465,PK228,Sibi,0.0,5247.24608,14453.5533,19699.74472,9134.60525,0.0,6504.82112,76807.84603
28,0.072524294,PK229,Sohbatpur,0.0,4058.19258,51531.85987,30615.0851,11433.37289,11116.55519,10420.54152,0.0
29,3.573732,PK230,Washuk,0.0,10592.33975,54093.91299,46998.01595,2211.92711,9655.09372,0.0,17470.67642
30,1.1316906,PK231,Zhob,0.0,13935.00095,44578.58235,38567.10409,15899.62335,0.0,8403.44392,133042.61391
31,0.30705035,PK232,Ziarat,0.0,10382.554,37247.1607,20716.42729,0.0,33835.44899,0.0,0.0
32,0.3410207,PK233,Shaheed Sikandarabad,0.0,8790.3761,30819.63671,16263.3288,9470.9814,7074.09297,46259.33091,0.0
33,0.4060931,PK234,Duki,0.0,8664.60198,35820.39428,17720.03011,15115.48561,0.0,0.0,70359.0619
34,0.15424407,PK235,Chaman,0.0,4872.44132,29479.48168,13556.53037,45854.19192,0.0,6654.89981,171222.14043
35,0.087644935,PK401,Islamabad,0.0,1619.50099,27084.1772,2410.99733,173918.31176,5320.6234,44257.42657,2107644.10178
36,0.16018462,PK501,Abbottabad,0.0,3507.59752,74525.68543,4078.39192,528036.13746,0.0,83487.71495,966325.88768
37,0.13451374,PK502,Bajaur,0.0,3165.72418,43721.09854,12717.1545,423526.87433,6619.1544,46728.99209,362034.55079
38,0.19561182,PK503,Bannu,0.0,5460.62653,45357.46353,23024.69425,505790.75647,0.0,44542.66445,779471.94914
39,0.14627473,PK504,Batagram,0.0,3478.30033,28819.85096,2693.95893,312249.68578,0.0,54009.85438,202197.13732
40,0.17405613,PK505,Buner,0.0,8364.85441,79158.02607,29024.65756,258526.17851,20121.46034,251798.46073,345005.57654
41,0.0977768,PK506,Charsadda,0.0,456.44661,13248.86017,0.0,468990.77728,0.0,244100.4475,1283280.91749
