,Shape_Area,ADM3_PCODE,ADM3_EN,sum_10,sum_11,sum_12,sum_13,sum_21,sum_22,sum_23,sum_30
0,0.2624879,PK20101,Awaran,0.0,2767.32959,5851.52677,1809.19527,13272.16289,0.0,6646.5708,0.0
1,1.098935,PK20102,Jhal Jhao,0.0,5913.63783,39009.37633,18606.29961,0.0,0.0,0.0,0.0
2,0.32362086,PK20103,Mashkai,0.0,3115.43535,15395.71866,9154.91052,0.0,1107.77883,0.0,0.0
3,0.5716745,PK20104,Gishekore,0.0,1189.67365,13610.48591,6115.20399,0.0,0.0,0.0,0.0
4,0.23693329,PK20503,Ormara,0.0,474.97868,7919.99528,8345.74363,2000.11319,0.0,11249.7338,0.0
5,0.39125913,PK20504,Pasni,0.0,3656.19976,11881.11162,12877.83648,6596.42529,8155.66529,8498.07788,0.0
6,1.1922878,PK21103,Kech (Turbat),0.0,10323.48188,40060.58949,27109.44279,18394.84431,4572.30943,0.0,178430.28183
7,0.63551825,PK21303,Naal,0.0,15458.66842,59307.20422,9335.2985,3668.21491,0.0,7377.22703,0.0
8,0.9537293,PK21304,Wadh,0.0,14735.96504,51260.38376,8636.81236,24218.17678,7326.66168,20709.16747,0.0
9,0.16610086,PK21701,Bela,0.0,4912.7029,39494.28099,8344.18057,30277.63074,0.0,22829.67155,0.0
10,0.23056172,PK21707,Uthal,0.0,6164.35867,20025.97831,1200.07185,12657.40543,0.0,19584.9365,0.0
11,0.05964338,PK21708,Lakhra,0.0,1327.41228,2970.35246,0.0,0.0,0.0,0.0,0.0
12,0.19053198,PK21709,Lairi,0.0,405.13907,1306.17497,0.0,0.0,0.0,0.0,0.0
13,0.36794275,PK22401,Gowargo,0.0,3041.39214,4443.76311,736.10533,0.0,0.0,0.0,0.0
14,0.407677,PK22402,Jaheen Parome,0.0,3412.6343,5137.41917,1297.99763,0.0,0.0,0.0,0.0
15,0.38644093,PK22403,Panjgur,0.0,2866.25375,6619.47572,1286.70716,24932.08082,0.0,0.0,215325.82797
16,0.43311495,PK22404,Gichk,0.0,1218.7655,1240.03014,0.0,0.0,0.0,0.0,0.0
17,1.2016867,PK23003,Washuk,0.0,1819.75527,8779.95062,0.0,2107.43057,0.0,0.0,18025.17851
18,0.688503,PK23004,Nag,0.0,3174.95345,19807.75879,16789.578,0.0,4074.66445,0.0,0.0
19,0.21835387,PK20201,Barkhan,0.0,6595.24086,47792.42337,9295.69592,825.45087,0.0,14109.80565,0.0
