,Shape_Area,ADM2_PCODE,ADM2_EN,sum_10,sum_11,sum_12,sum_13,sum_21,sum_22,sum_23,sum_30
34,0.15424407,PK235,Chaman,0.0,5372.07711,27948.84953,6668.27802,6288.10949,0.0,0.0,115929.20915
35,0.087644935,PK401,Islamabad,0.0,4148.55739,36211.30516,13697.7149,191775.22152,0.0,44321.43027,325811.67966
36,0.16018462,PK501,Abbottabad,0.0,10382.75894,106526.29611,33451.03745,119037.04074,37239.11669,45416.15701,350217.0271
37,0.13451374,PK502,Bajaur,0.0,3980.65993,62986.41882,34816.92996,205648.60918,28158.26064,144257.16252,0.0
38,0.19561182,PK503,Bannu,0.0,9987.04541,71064.1408,32891.74331,181123.71386,8693.72494,61075.99539,233773.70105
39,0.14627473,PK504,Batagram,0.0,7194.61691,42016.17951,7896.34679,86420.83678,13046.98091,20037.38045,75303.35934
40,0.17405613,PK505,Buner,0.0,15786.743,56706.22171,46102.0773,67171.11156,13958.34032,221104.24389,0.0
41,0.0977768,PK506,Charsadda,0.0,2846.52747,51373.12667,1781.13692,369946.33102,0.0,193205.41121,237119.22347
42,0.60660887,PK507,Chitral Lower,0.0,6773.51933,34761.24891,25509.38482,25029.62509,9713.20504,50788.89429,0.0
43,0.8661933,PK508,Chitral Upper,0.0,5411.69012,44298.1122,18941.72752,0.0,42204.08729,0.0,0.0
44,0.8600089,PK509,D. I. Khan,0.0,45513.91981,111922.60648,173714.84549,110437.72575,18497.07495,159078.63433,119874.20465
45,0.13302058,PK510,Hangu,0.0,6618.75905,39726.46297,37074.85918,33418.62786,22073.45732,58963.51889,63738.01701
46,0.19067927,PK511,Haripur,0.0,11345.12299,87406.94135,41567.15366,178595.99572,14969.57678,92788.51626,168373.64576
47,0.25592497,PK512,Karak,0.0,14591.98667,79908.10353,51016.09685,84202.68743,40652.30383,85400.81377,0.0
48,0.2679823,PK513,Khyber,0.0,11165.40178,27809.83911,16862.89257,60411.12033,0.0,26374.61393,323413.56269
49,0.33356827,PK514,Kohat,0.0,17131.10431,65996.42707,63145.41228,85088.27602,21357.30889,125419.12443,184768.94917
50,0.08147628,PK515,Kohistan Lower,0.0,2115.80131,23952.58704,11938.07411,21224.7085,8528.24674,37261.91275,0.0
51,0.5442638,PK516,Kohistan Upper,0.0,5686.84476,40871.17277,49587.47123,22522.95729,6783.19908,23400.3268,0.0
52,0.121457994,PK517,Kolai Palas Kohistan,0.0,1368.47309,22313.22173,13451.01594,42164.82467,16233.68529,40209.05868,0.0
53,0.33052105,PK518,Kurram,0.0,12247.32539,104591.78873,81233.79837,27408.56541,82678.45616,26547.79488,77001.25799
54,0.3208262,PK519,Lakki Marwat,0.0,22044.00613,75486.91871,70239.46316,64180.99493,11036.66845,78719.72268,70788.34634
55,0.15815009,PK520,Lower Dir,0.0,9091.53029,71126.06591,24603.44093,138660.35243,4525.19451,166032.77427,206711.39063
56,0.08893864,PK521,Malakand,0.0,6415.32895,21462.2822,24832.07547,76588.79766,11409.28064,151049.14787,68582.50086
57,0.39649743,PK522,Mansehra,0.0,14327.62918,128786.76462,52946.09319,240674.3612,6337.99325,207677.79406,155650.67526
58,0.1602755,PK523,Mardan,0.0,5543.75158,79838.01004,17238.95606,334479.97976,11178.59244,323257.0842,432563.18545
59,0.22193259,PK524,Mohmand,0.0,8921.53027,81652.68254,38808.95049,106300.57112,44112.55189,32164.51947,0.0
60,0.47539592,PK525,North Waziristan,0.0,22001.99522,86780.28269,42629.93454,75061.26297,35860.88751,57090.68393,0.0
61,0.16826107,PK526,Nowshera,0.0,9405.09715,49133.90664,31626.18663,143834.05199,18299.18251,303892.25842,167077.72916
62,0.13322082,PK527,Orakzai,0.0,4420.77452,50840.15258,55156.90662,0.0,66868.05134,0.0,0.0
63,0.15006968,PK528,Peshawar,0.0,7439.07942,65117.52292,38191.21376,207908.95956,54203.958,89886.96413,1248348.7475
64,0.13643092,PK529,Shangla,0.0,7077.64312,82696.42586,41136.59923,54690.93703,25911.14749,150843.99698,0.0
65,0.5960644,PK530,South Waziristan,0.0,25568.30269,133989.40854,61255.80444,10164.91273,79947.20571,51208.38918,0.0
66,0.1446983,PK531,Swabi,0.0,9235.89926,57779.55136,34922.84873,158650.04874,17330.16735,514727.44077,54630.14456
67,0.5296581,PK532,Swat,0.0,24144.3687,65228.17597,40376.58709,145567.40064,5757.70832,270396.49586,488535.41293
68,0.26997706,PK533,Tank,0.0,16813.08653,38908.11357,50010.05951,5683.01064,28269.03599,5511.8066,71705.24434
69,0.044630244,PK534,Tor Ghar,0.0,1983.25192,26806.36364,5959.90836,24452.06139,62707.42613,16689.14142,0.0
70,0.3697383,PK535,Upper Dir,0.0,11658.49797,128424.8179,51765.85414,34726.04263,29058.11853,28379.47673,189156.27965
71,0.67037296,PK601,Attock,0.0,64522.15668,177007.08711,177667.40954,191394.43391,23077.34011,320933.4576,130958.79682
72,0.7988429,PK602,Bahawalnagar,0.0,60314.1945,258178.14147,539392.31982,188064.02908,180367.16625,177031.14009,333692.38829
73,2.2156866,PK603,Bahawalpur,0.0,62496.94357,329504.76335,228944.21048,536099.56943,91302.88812,199635.36082,601082.33718
74,0.80575097,PK604,Bhakkar,0.0,77155.02464,216165.7813,180145.34594,53268.48778,87498.66888,116525.1075,136863.97958
75,0.6252309,PK605,Chakwal,0.0,59629.88181,132604.65978,259911.77615,65211.67039,73705.8653,168184.15775,145562.82995
76,0.24744707,PK606,Chiniot,0.0,26764.56127,120197.22269,175694.4234,16105.9474,52486.02942,61591.97203,360848.41187
77,1.1046187,PK607,Dera Ghazi Khan,0.0,82879.01008,301391.62282,101286.66267,420031.86842,13696.28504,151448.75843,312125.64259
78,0.56308216,PK608,Faisalabad,0.0,49372.05453,188003.78368,604974.03881,614339.85247,371897.7502,500372.72209,2189851.69221
79,0.345989,PK609,Gujranwala,0.0,25471.17211,138170.15501,284398.8135,310748.39994,39956.00315,444120.0965,1621818.95736
80,0.30475974,PK610,Gujrat,0.0,17213.87211,129916.5536,191628.84269,416688.41007,131180.74907,304729.45612,569498.52279
81,0.21740721,PK611,Hafizabad,0.0,21339.57824,122381.04949,162087.62738,60143.47525,33161.08229,124729.71908,176522.80168
82,0.60034066,PK612,Jhang,0.0,53729.93911,244954.85799,320715.78395,101070.41916,104117.63839,188080.90655,563678.95014
83,0.34370404,PK613,Jhelum,0.0,21611.60543,99922.80619,98885.19696,165748.18909,35034.84315,210751.94501,156015.03167
84,0.37671867,PK614,Kasur,0.0,30299.09463,207380.06639,277857.92239,262689.56575,121778.11561,425314.29385,673033.73571
85,0.40874436,PK615,Khanewal,0.0,32685.66753,190795.19128,338273.91141,406467.65119,156652.68003,297955.02123,319882.96293
86,0.63114727,PK616,Khushab,0.0,61681.1992,132760.35885,162432.48146,72201.23074,7907.43025,143306.27444,186384.28308
87,0.16416717,PK617,Lahore,0.0,9856.78405,39938.06561,70503.10971,130703.37391,23596.77255,179457.11296,5386760.4535
88,0.6054958,PK618,Leiah,0.0,55814.90446,236175.19209,196435.51387,156556.67337,70083.81075,120457.22292,127013.33745
89,0.24849492,PK619,Lodhran,0.0,15575.69213,196117.65267,185308.02781,156189.40153,104117.90665,137464.02867,192036.39704
90,0.2628892,PK620,Mandi Bahauddin,0.0,23237.68576,101236.13524,247057.42685,137161.2922,93299.66978,261410.45677,116181.88931
91,0.57298875,PK621,Mianwali,0.0,50448.56543,144772.90593,142880.24781,64769.23357,19392.69974,291779.8991,174637.5171
92,0.34089276,PK622,Multan,0.0,17144.87425,245553.94032,111267.41751,354521.0899,112551.70306,242234.62301,1546969.49912
93,0.7191982,PK623,Muzaffargarh,0.0,41059.18837,402844.21147,89765.96125,828541.61175,190785.53027,271894.33535,374775.55657
94,0.20819238,PK624,Nankana Sahib,0.0,16834.02432,102163.26282,171649.20629,151638.78684,105072.64204,263133.98684,80603.10178
95,0.2272941,PK625,Narowal,0.0,10293.74718,99396.58451,69016.51007,449334.62992,90575.16038,160617.37335,186699.02743
96,0.4178193,PK626,Okara,0.0,30223.77253,270778.5397,375595.21327,337594.82097,160213.39162,270263.12712,450482.54003
97,0.27047724,PK627,Pakpattan,0.0,24640.41123,149916.08045,254082.85171,195576.77838,111535.22231,72282.42782,277629.0954
98,1.1832374,PK628,Rahim Yar Khan,0.0,39388.09846,569004.0345,258583.39266,977740.18488,201966.22304,227109.42434,392318.11582
99,1.16711,PK629,Rajanpur,0.0,44148.52484,310212.92069,92857.97223,173724.38522,61990.58481,201444.21816,74158.12492
100,0.50685716,PK630,Rawalpindi,0.0,26145.1086,282045.07914,201669.66846,417079.66155,89486.2978,152879.40392,1629972.49309
101,0.30352852,PK631,Sahiwal,0.0,31591.01302,102424.81226,413883.07539,255641.66241,284380.19744,103183.38166,362843.79909
102,0.55852467,PK632,Sargodha,0.0,58013.72007,277933.73082,502607.96879,149614.29121,136747.98331,386570.33735,729533.96279
103,0.3453308,PK633,Sheikhupura,0.0,27687.27505,151689.20761,275385.37162,179748.74512,17320.59543,305370.46733,954410.64126
104,0.2941251,PK634,Sialkot,0.0,14733.27284,130160.26819,159988.38585,556853.98601,58976.66628,362570.98904,1011115.6344
105,0.29066685,PK635,Toba Tek Singh,0.0,26349.03826,99853.49479,310069.90997,210029.30866,213947.08215,102193.28864,399036.44438
106,0.42073116,PK636,Vehari,0.0,35586.07687,217994.00293,390538.56674,357415.04972,227422.22997,221001.29053,307258.81516
107,0.5866873,PK701,Badin,0.0,42494.96115,484529.69047,222933.0505,36297.39305,79942.32846,82694.9112,0.0
108,0.0058231237,PK702,Central Karachi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778050.78295
109,0.728184,PK703,Dadu,0.0,18122.94045,176300.90561,128253.78802,142044.29197,68027.62944,139899.05706,269280.1272
110,0.018137097,PK704,East Karachi,0.0,290.53524,2965.29681,1468.47683,33202.13651,0.0,4330.90296,1458744.74517
111,0.58319426,PK705,Ghotki,0.0,25367.93909,239346.85379,105569.7796,217916.7983,104853.48569,137193.06914,0.0
112,0.09136599,PK706,Hyderabad,0.0,5555.11848,59294.18467,33821.42006,72707.82064,346.66339,23648.03275,1112668.26888
113,0.24735771,PK707,Jacobabad,0.0,13643.5556,212366.61713,132466.82482,52270.12299,85206.02734,22617.22314,111859.87703
114,1.0103481,PK708,Jamshoro,0.0,35041.96023,65334.78976,51958.63096,29374.75964,0.0,107409.76612,203944.00423
115,0.5118031,PK709,Kambar Shahdad Kot,0.0,20958.91722,194880.81254,141773.76464,172683.18593,49364.93476,138093.13946,72342.76978
116,0.24049242,PK710,Kashmore,0.0,14182.79307,181320.72927,88245.38991,75716.93105,47158.91793,70133.99238,69289.06244
117,1.453221,PK711,Khairpur,0.0,30800.65125,304694.65861,102964.84101,511588.31965,122561.38321,144683.63435,100402.53023
118,0.009314248,PK712,Korangi Karachi,0.0,30.70355,193.02511,0.0,3130.87723,0.0,0.0,834282.98113
119,0.17548312,PK713,Larkana,0.0,8707.90088,98583.19143,93392.27938,244802.43962,17641.59061,127986.68461,268640.67777
120,0.24407215,PK714,Malir Karachi,0.0,11020.12911,34433.97009,17249.77406,45855.30345,0.0,54865.79737,362536.7431
121,0.13118753,PK715,Matiari,0.0,6713.01964,90669.79387,68769.40847,127724.94513,39770.16464,91939.72582,0.0
122,0.3105439,PK716,Mirpur Khas,0.0,19046.22883,298009.20606,173189.96321,44278.87253,71054.58521,56752.67543,182596.41372
123,0.27584493,PK717,Naushahro Feroze,0.0,14474.47507,195873.75857,97537.92228,253750.41169,136252.3506,137956.87576,95846.86697
124,0.9155313,PK718,Sanghar,0.0,36635.49887,395816.2102,255214.39513,87190.63843,106420.1921,107328.33232,153112.22668
125,0.4143732,PK719,Shaheed Benazir Abad,0.0,23644.21429,274047.61142,149263.79106,164872.51839,81377.80153,95261.62312,147208.82712
126,0.23399568,PK720,Shikarpur,0.0,13862.12446,150422.0381,99964.17173,161266.82521,104199.53965,93314.94375,128492.1032
127,0.04535618,PK721,South Karachi,0.0,1688.66471,8274.48896,2743.7496,15069.00387,0.0,13725.49371,1883575.3387
128,0.7723136,PK722,Sujawal,0.0,23180.79611,219716.08,112948.112,25135.18344,5096.68903,64824.07143,0.0
129,0.4729768,PK723,Sukkur,0.0,22155.94902,132395.29712,66468.92346,92191.7037,28728.99941,72418.10544,367604.13478
130,0.1386105,PK724,Tando Allahyar,0.0,8110.46202,122788.99479,96398.49396,28366.90062,59088.99124,12194.84527,94974.0607
131,0.14995842,PK725,Tando Muhammad Khan,0.0,9978.24015,132218.11098,77965.30948,26100.24817,45357.1677,12325.13823,73515.98376
132,1.7571425,PK726,Tharparkar,0.0,69760.4262,397676.81179,255777.97195,1844.4309,35223.40247,15837.27244,0.0
133,0.68092793,PK727,Thatta,0.0,34555.63673,217875.76976,105294.26736,20358.38875,24354.75465,93092.57833,0.0
134,0.492425,PK728,Umer Kot,0.0,19217.62818,239790.59273,126373.97062,51746.04286,24938.58733,37347.13796,68611.03935
135,0.021619754,PK729,West Karachi,0.0,1373.00559,5046.38498,0.0,10435.72135,0.0,0.0,1579904.101
