,Shape_Area,ADM3_PCODE,ADM3_EN,sum_10,sum_11,sum_12,sum_13,sum_21,sum_22,sum_23,sum_30
0,0.2624879,PK20101,Awaran,0.0,2925.27392,4252.54753,4392.09599,0.0,6772.84931,0.0,0.0
1,1.098935,PK20102,Jhal Jhao,0.0,6185.40261,34316.21614,10917.90309,0.0,0.0,0.0,0.0
2,0.32362086,PK20103,Mashkai,0.0,3281.78188,15149.25429,6211.7919,0.0,0.0,0.0,0.0
3,0.5716745,PK20104,Gishekore,0.0,1274.27293,10457.1888,3310.36589,0.0,0.0,0.0,0.0
4,0.23693329,PK20503,Ormara,0.0,551.60758,7126.91555,10720.37617,0.0,0.0,0.0,0.0
5,0.39125913,PK20504,Pasni,0.0,3952.94711,12986.14701,16112.83103,0.0,13156.85402,0.0,0.0
6,1.1922878,PK21103,Kech (Turbat),0.0,10975.31877,27861.6991,12893.86862,9917.18833,0.0,0.0,150895.67097
7,0.63551825,PK21303,Naal,0.0,16411.03663,49858.23158,6190.36959,0.0,0.0,0.0,0.0
8,0.9537293,PK21304,Wadh,0.0,14984.5768,47555.63283,14540.3345,5861.70716,0.0,13972.1747,0.0
9,0.16610086,PK21701,Bela,0.0,5189.99913,36989.18425,5505.63039,26749.62197,0.0,11820.23966,0.0
10,0.23056172,PK21707,Uthal,0.0,7162.78992,17258.43349,0.0,7831.90017,0.0,6457.46884,0.0
11,0.05964338,PK21708,Lakhra,0.0,1248.83746,2716.34803,0.0,0.0,0.0,0.0,0.0
12,0.19053198,PK21709,Lairi,0.0,411.0119,1161.20743,0.0,0.0,0.0,0.0,0.0
13,0.36794275,PK22401,Gowargo,0.0,3068.05476,2780.17806,0.0,0.0,0.0,0.0,0.0
14,0.407677,PK22402,Jaheen Parome,0.0,2993.26491,4126.70654,710.72126,0.0,0.0,0.0,0.0
15,0.38644093,PK22403,Panjgur,0.0,2836.65851,5954.27089,0.0,26877.60703,0.0,0.0,155237.69574
16,0.43311495,PK22404,Gichk,0.0,1107.62583,1026.11122,0.0,0.0,0.0,0.0,0.0
17,1.2016867,PK23003,Washuk,0.0,1820.81449,5838.87024,0.0,1012.92277,0.0,0.0,14704.44458
18,0.688503,PK23004,Nag,0.0,2990.62278,19234.1436,14412.20253,0.0,0.0,0.0,0.0
19,0.21835387,PK20201,Barkhan,0.0,7010.93844,46334.33151,7600.78386,0.0,0.0,0.0,0.0
20,0.1101816,PK20202,Rakhni,0.0,5220.9091,26415.9053,2967.86454,0.0,0.0,0.0,0.0
21,0.23280656,PK20402,Phelawagh,0.0,2940.65893,25180.75184,13398.06318,0.0,4438.16527,0.0,0.0
22,0.3514626,PK21601,Kahan,0.0,2591.49642,11107.69938,11365.53625,0.0,0.0,0.0,0.0
23,0.087817565,PK21602,Kohlu,0.0,3817.81765,20580.64857,2180.21725,7498.83923,0.0,11820.83391,0.0
24,0.28035998,PK21603,Mawand,0.0,4663.71631,13919.88357,3921.89387,0.0,0.0,0.0,0.0
25,0.13142222,PK21902,Mekhtar,0.0,5319.50552,12551.25842,1884.8636,0.0,0.0,0.0,0.0
26,0.2358037,PK22102,Kingri,0.0,3964.8892,13777.17181,4734.35045,0.0,0.0,0.0,0.0
27,0.4060931,PK23401,Duki,0.0,10179.38128,28465.98292,1024.56183,14524.01983,0.0,54369.99919,0.0
28,0.5115814,PK60701,D.G Khan (Tribal Area),0.0,36746.89463,68589.16543,919.94421,0.0,0.0,0.0,0.0
29,0.20631333,PK62901,Jampur,0.0,11843.15466,90933.69833,34866.65586,120061.35828,0.0,76356.77228,74158.12492
30,0.44986168,PK62903,Rajanpur (Tribal Area),0.0,5321.39216,11974.95806,0.0,2777.43501,909.48624,20980.05177,0.0
31,1.4433655,PK20301,Dalbandin,0.0,6796.67298,21644.9017,4618.8776,5725.1336,736.0985,14820.86038,0.0
32,1.4088043,PK20302,Nokkundi,0.0,470.8238,2435.6719,5065.84028,0.0,0.0,0.0,0.0
33,0.83804476,PK20303,Taftan,0.0,1289.11172,7362.75082,4070.83854,0.0,0.0,0.0,0.0
34,0.42736697,PK20304,Chagai,0.0,3488.74864,9872.15335,5214.87223,0.0,6041.10275,0.0,0.0
35,0.37310958,PK21201,Kharan,0.0,6351.56484,16626.41163,2736.75494,4578.54694,0.0,19499.33214,0.0
36,0.22898655,PK21202,Sar Kharan,0.0,1289.0468,3246.06875,0.0,0.0,0.0,0.0,0.0
37,0.15647954,PK21203,Tomulk,0.0,1598.09948,10152.81121,4160.40184,4773.14699,0.0,27376.32979,0.0
38,0.5452673,PK22301,Nushki,0.0,7277.96054,25417.99845,16498.65862,8930.70801,10509.03611,23574.45964,0.0
39,0.9595707,PK23001,Mashkhel,0.0,1982.55855,19436.24054,2705.74189,0.0,0.0,0.0,0.0
40,0.22122657,PK23002,Basima,0.0,2172.01022,11464.25111,3021.63969,0.0,0.0,0.0,0.0
41,0.50274485,PK23005,Shaogari,0.0,1571.84311,4051.73482,587.42471,0.0,0.0,0.0,0.0
42,0.28523633,PK20401,Dera Bugti,0.0,3276.62072,15263.1151,3282.05309,2181.49904,5736.97578,27447.51523,0.0
43,0.4347261,PK20403,Sui,0.0,4920.99106,27943.48577,8271.70911,1551.08289,0.0,22245.6482,0.0
44,0.06567167,PK20702,Jhat Pat,0.0,5142.78128,63506.15032,13391.97217,3168.78916,0.0,0.0,58165.07939
45,0.1860318,PK21802,Lehri,0.0,1891.66663,12092.7847,11682.70535,0.0,5266.25432,0.0,0.0
46,0.07822843,PK22201,Chattar,0.0,1568.93204,13675.28062,8606.942,0.0,21337.70601,0.0,0.0
47,0.10299653,PK22202,Dera Murad Jamali,0.0,8030.58498,51139.45795,6110.03115,6734.63099,1946.27053,47831.39511,0.0
48,0.46320465,PK22801,Sibi,0.0,5796.42055,11348.95568,6144.53878,5773.99586,0.0,0.0,68175.34154
49,0.072524294,PK22901,Sohbatpur,0.0,3460.22507,52693.5805,33332.47111,3105.28209,9026.1892,5025.99521,0.0
50,0.255963,PK62904,Rojhan,0.0,13475.99446,72425.84821,6901.32213,3879.22011,48676.73845,29524.66297,0.0
51,0.10479271,PK71002,Kashmore,0.0,6953.53274,78744.56281,40958.28507,28412.47216,6548.11465,36035.89701,0.0
52,0.07667461,PK71003,Tangwani,0.0,3428.05317,70953.21889,23380.93939,21682.32612,40610.80327,10940.37106,0.0
53,0.21058606,PK20501,Gwadar,0.0,1531.94101,5702.06802,6101.74707,2292.68612,0.0,17669.52067,50908.09729
54,0.03392978,PK20502,Jiwani,0.0,229.38595,955.29505,4018.95707,0.0,0.0,0.0,0.0
