,Shape_Area,ADM2_PCODE,ADM2_EN,sum_10,sum_11,sum_12,sum_13,sum_21,sum_22,sum_23,sum_30
45,0.13302058,PK510,Hangu,0.0,7625.78568,34103.37723,26935.62358,5762.37042,10357.51151,8862.97844,51914.02523
46,0.19067927,PK511,Haripur,0.0,13938.60702,80493.29965,60298.17545,39592.3323,8736.91777,39350.18945,85005.55174
47,0.25592497,PK512,Karak,0.0,18248.03686,68672.11263,37906.24305,13468.33158,21696.25498,37783.02917,0.0
48,0.2679823,PK513,Khyber,0.0,10232.53592,24983.65043,8857.16616,66214.29561,0.0,113452.69426,56408.06445
49,0.33356827,PK514,Kohat,0.0,19856.96487,33198.96949,50107.66375,39761.4858,23989.72309,75251.46161,81234.42395
50,0.08147628,PK515,Kohistan Lower,0.0,2608.85125,21236.11883,6512.15031,7294.86806,9306.44041,9035.45288,0.0
51,0.5442638,PK516,Kohistan Upper,0.0,6504.67022,32553.4167,24649.4312,5787.69965,8256.19011,5215.58967,0.0
52,0.121457994,PK517,Kolai Palas Kohistan,0.0,2308.00947,22398.60456,18917.17107,6999.19997,10461.87672,17056.97472,0.0
53,0.33052105,PK518,Kurram,0.0,14455.07073,109443.24366,51748.67782,4876.96529,15195.57631,57438.97905,0.0
54,0.3208262,PK519,Lakki Marwat,0.0,24938.74997,55346.43193,28350.03213,5834.58144,7400.68532,49187.59754,52210.3608
55,0.15815009,PK520,Lower Dir,0.0,9666.97469,76326.64972,33910.64173,42653.62025,2500.3143,180032.41358,0.0
56,0.08893864,PK521,Malakand,0.0,6925.78214,20837.46541,23816.86121,23882.68061,0.0,125024.96798,0.0
57,0.39649743,PK522,Mansehra,0.0,17645.01339,126533.43576,44432.41116,99472.16439,7217.44451,71473.78002,81647.986
58,0.1602755,PK523,Mardan,0.0,9871.573,85874.66894,39637.13348,129176.68342,18211.89443,207474.9326,181416.23169
59,0.22193259,PK524,Mohmand,0.0,9329.78322,91275.14932,73217.7916,4747.60131,0.0,6250.41889,0.0
60,0.47539592,PK525,North Waziristan,0.0,22441.85631,80101.39753,24079.95095,28690.62056,19762.7,20134.69541,0.0
61,0.16826107,PK526,Nowshera,0.0,11484.76471,35996.97226,28389.23369,73509.49666,24498.06284,128454.82613,99752.64253
62,0.13322082,PK527,Orakzai,0.0,4678.00311,57647.63148,37263.5758,0.0,8632.15245,0.0,0.0
63,0.15006968,PK528,Peshawar,0.0,12485.01257,41439.70348,44472.90223,109890.98426,27610.04771,1596.17819,721571.46503
64,0.13643092,PK529,Shangla,0.0,8250.74545,69356.00629,38515.5816,15444.48767,23154.24164,46736.77603,0.0
65,0.5960644,PK530,South Waziristan,0.0,28160.54433,113331.2798,43493.4019,5156.73218,6947.07033,22712.89595,0.0
66,0.1446983,PK531,Swabi,0.0,11007.06244,55064.50866,25871.15608,105727.76869,6682.46197,268133.25568,0.0
67,0.5296581,PK532,Swat,0.0,23747.11785,57165.18198,45201.7904,80072.17736,19094.37162,204362.9856,149423.3213
68,0.26997706,PK533,Tank,0.0,17420.2667,29082.95991,21010.96457,4050.54017,0.0,0.0,50022.89105
69,0.044630244,PK534,Tor Ghar,0.0,2629.73234,29510.1204,23839.637,1028.75156,13203.3126,5829.00703,0.0
70,0.3697383,PK535,Upper Dir,0.0,13473.94216,100052.54894,55039.03782,28218.03495,8160.17173,58869.9324,0.0
71,0.67037296,PK601,Attock,0.0,68987.59464,106422.9726,141576.63026,80270.91613,13731.81904,164992.94561,53084.46099
72,0.7988429,PK602,Bahawalnagar,0.0,67657.20148,154448.44843,414900.26119,32799.6025,33966.53502,139650.26479,156517.99696
73,2.2156866,PK603,Bahawalpur,0.0,66752.13676,272568.73291,179160.62851,55211.45856,131314.76387,104109.82217,370883.51573
74,0.80575097,PK604,Bhakkar,0.0,82166.88818,111648.05207,111700.1903,27062.85822,23032.16918,90662.93948,51594.34715
75,0.6252309,PK605,Chakwal,0.0,58352.58478,61414.51774,221526.57575,27847.77693,16482.59614,134380.9919,0.0
76,0.24744707,PK606,Chiniot,0.0,32687.76153,49548.58006,103351.2389,8076.86091,0.0,30900.77409,243518.15796
77,1.1046187,PK607,Dera Ghazi Khan,0.0,86884.82235,238839.33026,83938.72969,51246.40207,124919.92581,126758.02833,83474.65018
78,0.56308216,PK608,Faisalabad,0.0,53610.37315,128302.187,734558.71101,167219.84698,149820.57015,238699.77723,1169404.02299
79,0.345989,PK609,Gujranwala,0.0,31080.19077,86620.65064,245816.10973,80008.33322,46765.85866,223104.13857,934809.27182
80,0.30475974,PK610,Gujrat,0.0,24139.21521,92869.4386,246394.78097,104414.61497,77382.27398,188478.88639,289587.43989
81,0.21740721,PK611,Hafizabad,0.0,28173.99356,69265.3369,103450.71913,12385.31703,0.0,68683.64463,121047.3961
82,0.60034066,PK612,Jhang,0.0,58561.41195,114753.0127,184633.6455,25272.8188,36309.27456,159555.7956,326940.5355
83,0.34370404,PK613,Jhelum,0.0,24918.01331,56271.51533,97347.9785,58758.62636,14678.85857,132497.72968,70627.15544
84,0.37671867,PK614,Kasur,0.0,45101.40422,121027.45668,270764.46316,72846.83557,30065.40731,247871.85801,363156.95868
85,0.40874436,PK615,Khanewal,0.0,35716.94657,115078.83468,404224.87895,48080.33781,97308.53202,154324.70395,149028.63049
86,0.63114727,PK616,Khushab,0.0,61081.88593,64492.19257,103138.37323,20411.59187,25697.20469,86684.71453,79543.53111
87,0.16416717,PK617,Lahore,0.0,8229.35036,27273.18196,75836.96594,48639.16434,17987.72707,60751.49649,3915468.93706
88,0.6054958,PK618,Leiah,0.0,60764.30501,172387.89697,126279.17706,32212.50008,34250.95933,40580.14195,88788.10826
89,0.24849492,PK619,Lodhran,0.0,24444.57165,131785.70508,141023.57869,25326.39411,47266.59766,58196.00193,140379.53435
90,0.2628892,PK620,Mandi Bahauddin,0.0,25129.23126,51598.52924,242926.38583,29871.17862,43508.83292,100944.44589,70044.07287
91,0.57298875,PK621,Mianwali,0.0,55437.36817,66081.6652,91638.20122,35333.74565,0.0,211278.79189,51755.60554
92,0.34089276,PK622,Multan,0.0,28124.02585,172590.66777,156410.1084,60631.76787,50517.61289,190208.56642,855360.55848
93,0.7191982,PK623,Muzaffargarh,0.0,54566.84867,358902.00208,148878.67484,210778.54805,121957.39421,136441.475,232396.73746
94,0.20819238,PK624,Nankana Sahib,0.0,22016.47364,73834.1779,167093.3672,28642.62195,37112.94292,128938.43949,57733.90338
95,0.2272941,PK625,Narowal,0.0,14952.43952,86835.69367,218591.85717,53162.9704,50117.59493,122942.46173,67759.93263
96,0.4178193,PK626,Okara,0.0,43020.25895,185511.228,355215.3578,78914.34879,60407.59197,122779.38033,245351.27531
97,0.27047724,PK627,Pakpattan,0.0,34954.2044,76100.20395,234886.46407,40122.94764,58656.37534,57231.88601,122728.10777
98,1.1832374,PK628,Rahim Yar Khan,0.0,59676.67007,557297.74446,377284.04802,152020.93635,99788.87369,230000.95172,57680.87347
99,1.16711,PK629,Rajanpur,0.0,51291.26961,249586.61074,92718.18797,15394.40276,36842.98983,98702.49082,0.0
